dmr_make,dmr_model,age_band,dk_vehicle_count,n_nt_tests,meets_stability_floor,raw_pass_rate,standardized_pass_rate,reliability_unstable,repair_burden_index,median_annual_fuel_cost_dkk,median_annual_ejerafgift_dkk,median_power_to_weight_wkg,median_weight_kg,median_cylinder_count,engagement_score,engagement_pct_power_to_weight,engagement_pct_cylinder_count,engagement_pct_weight_inverted
ALFA ROMEO,GIULIETTA,1,8,3928,True,0.8203,0.8185,False,0.4817,11712.053571428572,4640.0,70.75545310784817,1504.0,4.0,0.6473,0.769,0.6246,0.377
ALFA ROMEO,GIULIETTA,2,201,14482,True,0.7405,0.7464,False,0.8202,12272.058823529414,1600.0,88.71540099361249,1408.0,4.0,0.7817,0.9835,0.6246,0.5129
ALFA ROMEO,GIULIETTA,3,253,19197,True,0.6392,0.6558,False,1.4072,13755.494505494507,2580.0,89.34953538241601,1390.0,4.0,0.7882,0.9864,0.6246,0.5379
ALFA ROMEO,GIULIETTA,4,888,12013,True,0.5708,0.5905,False,1.959,14555.232558139538,2580.0,88.33922261484099,1415.0,4.0,0.7787,0.9807,0.6246,0.505
AUDI,A1 SPORTBACK,1,176,107860,True,0.8426,0.8325,False,0.5634,11978.468899521533,1600.0,65.64019448946515,1235.0,3.0,0.4945,0.6245,0.1454,0.6931
AUDI,A1 SPORTBACK,2,378,140691,True,0.7591,0.7486,False,0.9061,10932.314410480352,1520.0,59.982862039417306,1202.0,3.0,0.3931,0.4092,0.1454,0.7246
AUDI,A1 SPORTBACK,3,696,124382,True,0.691,0.6874,False,1.4213,10518.90756302521,1760.0,59.82905982905983,1210.0,4.0,0.5328,0.4027,0.6246,0.7203
AUDI,A1 SPORTBACK,4,752,34985,True,0.6453,0.6454,False,1.914,12772.959183673469,1760.0,55.26315789473684,1235.0,4.0,0.4501,0.2482,0.6246,0.6931
AUDI,A3,1,133,130943,True,0.8718,0.8763,False,0.4137,5932.464454976303,1080.0,65.28189910979229,1685.0,4.0,0.5231,0.6059,0.6246,0.1638
AUDI,A3,2,110,221566,True,0.8282,0.8382,False,0.6119,7799.065420560748,1200.0,65.7501494321578,1660.0,4.0,0.5403,0.6316,0.6246,0.1853
AUDI,A3,3,157,178982,True,0.7329,0.755,False,1.1741,10208.171206225681,1960.0,64.8011838254024,1342.0,4.0,0.6062,0.5973,0.6246,0.6009
AUDI,A3,4,1360,167881,True,0.6246,0.6481,False,2.342,11557.268722466959,2920.0,64.78873239436619,1445.0,4.0,0.5772,0.593,0.6246,0.4664
AUDI,A3 CABRIOLET,1,292,130943,True,0.8718,0.8763,False,0.4137,12036.057692307691,1600.0,71.24352331606218,1544.0,4.0,0.6461,0.7818,0.6246,0.3391
AUDI,A3 CABRIOLET,2,430,221566,True,0.8282,0.8382,False,0.6119,12772.959183673469,2100.0,71.84846505551927,1533.0,4.0,0.6563,0.799,0.6246,0.3469
AUDI,A3 CABRIOLET,3,604,178982,True,0.7329,0.755,False,1.1741,12517.500000000002,920.0,71.6612377850163,1483.0,4.0,0.6627,0.7918,0.6246,0.397
AUDI,A3 CABRIOLET,4,93,167881,True,0.6246,0.6481,False,2.342,14991.017964071858,2920.0,61.95286195286195,1505.0,4.0,0.4972,0.47,0.6246,0.3741
AUDI,A3 Limousine,1,138,130943,True,0.8718,0.8763,False,0.4137,11176.339285714288,1600.0,75.29089664613278,1461.0,4.0,0.7007,0.8541,0.6246,0.4313
AUDI,A3 Limousine,2,506,221566,True,0.8282,0.8382,False,0.6119,11590.277777777777,1600.0,78.40342124019956,1390.0,4.0,0.7528,0.9156,0.6246,0.5379
AUDI,A3 Limousine,3,795,178982,True,0.7329,0.755,False,1.1741,11753.521126760563,1960.0,78.32699619771863,1377.0,4.0,0.7556,0.9127,0.6246,0.5594
AUDI,A3 Limousine,4,86,167881,True,0.6246,0.6481,False,2.342,10752.04918032787,2780.0,78.32699619771863,1350.0,4.0,0.7608,0.9127,0.6246,0.5851
AUDI,A3 Sportback,1,1087,130943,True,0.8718,0.8763,False,0.4137,6452.319587628867,1140.0,66.46525679758308,1655.0,4.0,0.5516,0.6531,0.6246,0.1881
AUDI,A3 Sportback,2,1857,221566,True,0.8282,0.8382,False,0.6119,11753.521126760563,1600.0,79.05139360585703,1389.0,4.0,0.7607,0.9306,0.6246,0.5401
AUDI,A3 Sportback,3,2634,178982,True,0.7329,0.755,False,1.1741,11547.067540956981,1960.0,75.75757575757576,1355.0,4.0,0.7369,0.8684,0.6246,0.5765
AUDI,A3 Sportback,4,1596,167881,True,0.6246,0.6481,False,2.342,11023.109243697478,2780.0,70.3125,1355.0,4.0,0.6807,0.7561,0.6246,0.5765
AUDI,A4 AVANT,1,450,72421,True,0.8427,0.856,False,0.5131,13176.315789473685,2440.0,85.3658536585366,1645.0,4.0,0.7109,0.9671,0.6246,0.1996
AUDI,A4 AVANT,2,1233,114004,True,0.7777,0.8026,False,0.8041,13459.677419354839,2920.0,85.7843137254902,1630.0,4.0,0.7174,0.9721,0.6246,0.2196
AUDI,A4 AVANT,3,1364,90855,True,0.7231,0.7629,False,1.2094,12772.959183673469,3480.0,66.18531889290013,1650.0,4.0,0.5474,0.6416,0.6246,0.196
AUDI,A4 AVANT,4,1097,103961,True,0.6596,0.7011,False,1.9179,12860.29411764706,4320.0,62.11180124223603,1650.0,4.0,0.4637,0.4742,0.6246,0.196
AUDI,A5 SPORTBACK,1,301,54154,True,0.8421,0.8502,False,0.5199,13039.062500000002,2440.0,90.09009009009009,1622.0,4.0,0.7287,0.9907,0.6246,0.2296
AUDI,A5 SPORTBACK,2,393,62128,True,0.7952,0.8096,False,0.7455,13755.494505494507,3260.0,87.60951188986232,1600.0,4.0,0.7318,0.9793,0.6246,0.274
AUDI,A5 SPORTBACK,3,926,59780,True,0.7477,0.7709,False,1.1154,14813.609467455624,2580.0,64.16464891041163,1652.0,4.0,0.5052,0.5587,0.6246,0.1924
AUDI,A5 SPORTBACK,4,559,55609,True,0.7032,0.7295,False,1.5612,14555.232558139538,3960.0,80.0,1615.0,4.0,0.7068,0.9406,0.6246,0.2454
AUDI,A6 AVANT,1,603,42224,True,0.8807,0.8929,False,0.4169,6993.016759776537,920.0,87.36559139784947,2197.0,4.0,0.6803,0.9764,0.6246,0.0236
AUDI,A6 AVANT,2,652,65435,True,0.8353,0.8582,False,0.628,11817.567567567568,3600.0,80.20050125313283,1876.0,4.0,0.673,0.9435,0.6246,0.0694
AUDI,A6 AVANT,3,1176,56351,True,0.7884,0.8145,False,0.9237,12089.861751152073,3960.0,76.94157694157695,1866.0,4.0,0.6445,0.8848,0.6246,0.0737
AUDI,A6 AVANT,4,590,45133,True,0.6976,0.7398,False,1.7107,15523.668639053254,5980.0,75.36231884057972,1785.0,4.0,0.6385,0.8562,0.6246,0.1152
AUDI,Q2,1,1089,86694,True,0.8965,0.8937,False,0.3379,12643.939393939394,1600.0,78.01418439716312,1409.0,4.0,0.7428,0.9063,0.6246,0.5114
AUDI,Q2,2,1511,23392,True,0.8722,0.8593,False,0.4311,12772.959183673469,2440.0,78.51534618129907,1399.0,4.0,0.7523,0.9206,0.6246,0.5229
AUDI,Q2,3,68,3,False,1.0,,True,,13039.062500000002,1760.0,78.90961262553802,1394.0,4.0,0.7567,0.9278,0.6246,0.5272
AUDI,Q3,1,1530,76783,True,0.8915,0.8901,False,0.3639,6934.903047091413,920.0,59.75013579576317,1841.0,4.0,0.4053,0.3999,0.6246,0.0901
AUDI,Q3,2,1251,90122,True,0.8086,0.8127,False,0.7049,13176.315789473685,3260.0,69.70849176172369,1580.5,4.0,0.6199,0.7446,0.6246,0.3011
AUDI,Q3,3,764,60071,True,0.7239,0.7381,False,1.161,14555.232558139538,2580.0,73.57859531772576,1505.0,4.0,0.6753,0.8262,0.6246,0.3741
AUDI,Q3,4,264,3267,True,0.693,0.7029,False,1.3691,15523.668639053254,5560.0,76.68711656441718,1610.0,4.0,0.6785,0.8791,0.6246,0.2575
AUDI,Q5,1,1217,66622,True,0.8847,0.891,False,0.3971,8049.83922829582,920.0,88.95985401459853,2184.0,4.0,0.6852,0.985,0.6246,0.0265
AUDI,Q5,2,648,62157,True,0.8287,0.8391,False,0.6444,13664.062499999998,5640.0,73.1070496083551,1938.5,4.0,0.6073,0.819,0.6246,0.0522
AUDI,Q5,3,579,38947,True,0.7842,0.8019,False,0.9535,15523.668639053254,6800.0,74.8663101604278,1935.0,4.0,0.6194,0.8419,0.6246,0.0551
AUDI,Q5,4,538,24519,True,0.696,0.7279,False,1.6644,18346.153846153844,8080.0,90.02557544757033,1935.0,6.0,0.8039,0.9893,0.9943,0.0551
BMW,1-Serie,1,537,150641,True,0.8573,0.861,False,0.4833,11379.545454545456,1600.0,71.42857142857143,1461.0,3.0,0.5222,0.7847,0.1454,0.4313
BMW,1-Serie,2,1961,187412,True,0.7986,0.8108,False,0.7717,10976.987447698744,2920.0,71.56798959011061,1470.0,4.0,0.6646,0.789,0.6246,0.4134
BMW,1-Serie,3,925,185820,True,0.7084,0.7277,False,1.3704,10752.04918032787,2780.0,75.26881720430107,1445.0,4.0,0.7066,0.8519,0.6246,0.4664
BMW,1-Serie,4,682,150214,True,0.6602,0.6769,False,1.8266,11023.109243697478,2920.0,61.371841155234655,1385.0,4.0,0.5234,0.4542,0.6246,0.5443
BMW,2-Serie,1,317,99923,True,0.8591,0.8567,False,0.4654,11808.962264150945,1600.0,64.78209658421673,1607.0,3.0,0.3916,0.5908,0.1454,0.2625
BMW,2-Serie,2,667,105384,True,0.8091,0.8087,False,0.7079,11817.567567567568,2920.0,69.06662826930193,1606.0,4.0,0.6046,0.7289,0.6246,0.2639
BMW,2-Serie,3,790,13142,True,0.7637,0.7606,False,0.9784,11817.567567567568,2920.0,73.08970099667775,1530.0,4.0,0.6666,0.8176,0.6246,0.3519
BMW,3-Serie,1,1921,140110,True,0.868,0.8789,False,0.4444,6877.747252747254,920.0,70.53291536050156,1914.0,4.0,0.5797,0.7604,0.6246,0.0608
BMW,3-Serie,2,2680,182757,True,0.8247,0.8472,False,0.6664,11456.331877729259,3380.0,84.33734939759036,1635.0,4.0,0.7126,0.9649,0.6246,0.2139
BMW,3-Serie,3,1926,191399,True,0.7269,0.7574,False,1.2544,11557.268722466959,2920.0,83.0860534124629,1615.0,4.0,0.7154,0.9578,0.6246,0.2454
BMW,3-Serie,4,863,189665,True,0.6753,0.6991,False,1.7451,12316.901408450702,3960.0,85.71428571428571,1555.0,4.0,0.7377,0.9707,0.6246,0.3247
BMW,4-serie,1,139,63469,True,0.8577,0.8625,False,0.46,14064.606741573034,3260.0,102.50569476082003,1737.0,4.0,0.7134,0.9979,0.6246,0.1352
BMW,4-serie,2,1152,102291,True,0.8282,0.8396,False,0.6335,10493.999999999998,2780.0,85.3658536585366,1640.0,4.0,0.7117,0.9671,0.6246,0.2039
BMW,4-serie,3,610,28717,True,0.7825,0.7892,False,0.8869,12089.861751152073,3480.0,85.62691131498471,1640.0,4.0,0.7128,0.9692,0.6246,0.2039
BMW,4-serie,4,24,0,False,,,True,,16107.838877855016,4640.0,117.83992285438765,1572.5,4.0,0.7498,0.9993,0.6246,0.314
BMW,5-Serie,1,1631,85184,True,0.8765,0.8864,False,0.431,7563.4441087613295,920.0,68.85998917670076,2051.0,4.0,0.5566,0.7232,0.6246,0.0379
BMW,5-Serie,2,1327,93042,True,0.8461,0.8597,False,0.5741,11456.331877729259,3600.0,82.93838862559241,1763.0,4.0,0.6903,0.9564,0.6246,0.1237
BMW,5-Serie,3,522,85406,True,0.7716,0.7963,False,0.9509,11817.567567567568,3960.0,77.34806629834254,1810.0,4.0,0.6537,0.8906,0.6246,0.1052
BMW,5-Serie,4,547,65964,True,0.7254,0.7487,False,1.4496,12860.29411764706,4960.0,79.17888563049853,1790.0,4.0,0.6756,0.932,0.6246,0.1109
BMW,X1,1,1184,71837,True,0.8834,0.8824,False,0.3894,7406.804733727812,920.0,49.488972565895644,1859.0,3.0,0.1078,0.0966,0.1454,0.0794
BMW,X1,2,1114,61342,True,0.832,0.8341,False,0.6208,11456.331877729259,3600.0,81.58508158508158,1590.0,4.0,0.7191,0.9492,0.6246,0.2854
BMW,X1,3,233,38590,True,0.724,0.7372,False,1.2269,12860.29411764706,3960.0,74.63700234192038,1600.0,4.0,0.6624,0.8405,0.6246,0.274
BMW,X1,4,331,20724,True,0.6893,0.7115,False,1.5718,13117.499999999998,4960.0,67.52411575562701,1565.0,4.0,0.5955,0.6888,0.6246,0.3183
BMW,X3,1,841,62087,True,0.8814,0.8828,False,0.4087,8692.708333333334,920.0,63.43984962406016,2128.0,4.0,0.4563,0.5243,0.6246,0.0336
BMW,X3,2,364,45809,True,0.8021,0.816,False,0.6997,15252.906976744187,6720.0,97.5243871935968,1939.0,6.0,0.8059,0.995,0.9943,0.0508
BMW,X3,3,197,38741,True,0.7251,0.7462,False,1.1421,14656.424581005585,5140.0,76.92307692307693,1895.0,4.0,0.6411,0.882,0.6246,0.0637
BMW,X3,4,181,16132,True,0.707,0.7287,False,1.4917,14656.424581005585,6040.0,75.0,1800.0,4.0,0.6307,0.8433,0.6246,0.108
BMW,X5,1,1376,39428,True,0.8686,0.8756,False,0.4709,8429.292929292931,920.0,80.33664881407803,2614.0,6.0,0.7712,0.9449,0.9943,0.0021
BMW,X5,2,173,38066,True,0.8617,0.8711,False,0.5333,17374.172185430463,7480.0,86.01878747688342,2341.5,6.0,0.7878,0.9735,0.9943,0.0136
BMW,X5,3,125,25125,True,0.8071,0.8226,False,0.9012,16295.03105590062,7080.0,88.57808857808858,2220.0,6.0,0.7932,0.9821,0.9943,0.0193
BMW,X5,4,93,27690,True,0.7362,0.7547,False,1.7237,19725.56390977443,10160.0,99.54233409610984,2185.0,6.0,0.8015,0.9964,0.9943,0.025
CHEVROLET,AVEO,3,546,5192,True,0.5495,0.5236,False,1.4638,13755.494505494507,1760.0,51.302931596091206,1228.0,4.0,0.3905,0.1266,0.6246,0.6989
CHEVROLET,AVEO,4,3577,10648,True,0.4699,0.4372,False,2.1303,13532.432432432433,1760.0,54.52946350043975,1137.0,4.0,0.4603,0.2153,0.6246,0.8262
CHEVROLET,SPARK,3,1207,15343,True,0.5577,0.5366,False,1.4785,12517.500000000002,920.0,47.89272030651341,1044.0,4.0,0.3991,0.0694,0.6246,0.8848
CHEVROLET,SPARK,4,11625,12322,True,0.5401,0.4971,False,1.6409,12517.500000000002,920.0,50.200803212851405,1002.0,4.0,0.4248,0.1094,0.6246,0.9134
CITROËN,BERLINGO,1,457,80199,True,0.6865,0.7273,False,0.9072,10013.358778625954,3380.0,47.9539641943734,1587.0,4.0,0.2819,0.0708,0.6246,0.2954
CITROËN,BERLINGO,2,521,84990,True,0.5783,0.6171,False,1.3593,10752.04918032787,3380.0,45.91194968553459,1590.0,4.0,0.2609,0.0329,0.6246,0.2854
CITROËN,BERLINGO,3,633,70588,True,0.5302,0.5569,False,1.6714,11557.268722466959,2920.0,45.91194968553459,1590.0,4.0,0.2609,0.0329,0.6246,0.2854
CITROËN,BERLINGO,4,928,56016,True,0.507,0.5294,False,1.911,13880.952380952382,4960.0,51.48005148005148,1589.0,4.0,0.3136,0.1366,0.6246,0.2897
CITROËN,C1,1,4694,32987,True,0.8515,0.8175,False,0.2977,8430.5756,1280.1023,55.614,952.9974,3.0,0.3677,0.2647,0.1454,0.9585
CITROËN,C1,2,10306,87675,True,0.7738,0.7244,False,0.5195,9519.3025,1279.8952,56.3821,961.9988,3.0,0.3783,0.2897,0.1454,0.9492
CITROËN,C1,3,10416,83281,True,0.6884,0.6357,False,0.8323,9519.5095,920.0,55.7371,939.9933,3.0,0.372,0.2697,0.1454,0.9678
CITROËN,C1,4,13172,92921,True,0.5779,0.5456,False,1.4325,11010.7099,920.0,55.2486,905.0,3.0,0.3636,0.2425,0.1454,0.9936
CITROËN,C3,1,10965,119361,True,0.8206,0.8001,False,0.3647,11176.339285714288,1520.0,55.30371713508613,1105.0,3.0,0.3377,0.2511,0.1454,0.8426
CITROËN,C3,2,11807,86356,True,0.6945,0.6572,False,0.7331,10698.717948717951,1520.0,56.16942909760589,1176.0,3.0,0.3381,0.2825,0.1454,0.7661
CITROËN,C3,3,8094,83054,True,0.5826,0.5567,False,1.2053,9975.28517110266,1160.0,57.14285714285714,1165.0,4.0,0.5053,0.3212,0.6246,0.7868
CITROËN,C3,4,7378,91286,True,0.5177,0.5029,False,1.6302,9975.28517110266,2780.0,43.66812227074236,1197.0,4.0,0.3428,0.0165,0.6246,0.7361
CITROËN,C3 Aircross,1,1151,43241,True,0.8315,0.8144,False,0.323,12212.195121951221,1600.0,61.973986228003064,1312.0,3.0,0.4069,0.4714,0.1454,0.6381
CITROËN,C3 Aircross,2,1850,4138,True,0.7523,0.7182,False,0.5039,10932.314410480352,2440.0,61.132075471698116,1322.0,3.0,0.3909,0.4471,0.1454,0.6187
CITROËN,C3 PICASSO,2,108,9253,True,0.6925,0.6595,False,0.7037,10248.046874999998,2780.0,50.835654596100284,1436.0,4.0,0.343,0.1173,0.6246,0.485
CITROËN,C3 PICASSO,3,1525,1165,False,0.6627,0.6309,True,0.9116,10493.999999999998,2780.0,50.835654596100284,1393.0,4.0,0.3519,0.1173,0.6246,0.5293
CITROËN,C3 PICASSO,4,2660,718,False,0.5014,0.4902,True,1.5655,12089.861751152073,3960.0,48.53675945753034,1405.0,4.0,0.332,0.0823,0.6246,0.5172
CITROËN,C4,1,774,54149,True,0.7561,0.7622,False,0.5482,11176.339285714288,1600.0,67.3211781206171,1354.0,3.0,0.5011,0.6831,0.1454,0.5794
CITROËN,C4,2,1717,136902,True,0.6403,0.6565,False,0.9815,8658.415841584158,2440.0,51.33614627285513,1440.0,4.0,0.3463,0.128,0.6246,0.4742
CITROËN,C4,3,2561,82044,True,0.5629,0.5782,False,1.352,9716.666666666666,1960.0,58.333333333333336,1422.0,4.0,0.4636,0.3541,0.6246,0.4957
CITROËN,C4,4,3228,45706,True,0.4936,0.5053,False,1.8786,11023.109243697478,2920.0,56.629834254143645,1440.0,4.0,0.4314,0.2983,0.6246,0.4742
CITROËN,C4 Cactus,1,212,22358,True,0.7498,0.7464,False,0.5653,10474.895397489541,1560.0,67.5,1200.0,3.0,0.5327,0.6874,0.1454,0.7268
CITROËN,C4 Cactus,2,2953,17990,True,0.6543,0.6422,False,0.8983,8122.291021671827,1520.0,59.59183673469388,1225.0,4.0,0.5238,0.3927,0.6246,0.7003
CITROËN,C4 Cactus,3,4717,225,False,0.5644,,True,1.1911,9173.076923076922,1160.0,58.87096774193548,1190.0,4.0,0.5231,0.3712,0.6246,0.7504
CITROËN,C4 PICASSO,2,738,8804,True,0.7189,0.7107,False,0.7042,9975.28517110266,2780.0,56.59163987138264,1555.0,4.0,0.4008,0.2969,0.6246,0.3247
CITROËN,C4 PICASSO,3,643,937,False,0.587,0.5879,True,1.1622,10493.999999999998,2780.0,61.90823015294974,1540.0,4.0,0.49,0.4685,0.6246,0.3419
CITROËN,C4 PICASSO,4,534,333,False,0.4775,,True,1.9399,10493.999999999998,2780.0,54.662379421221864,1555.0,4.0,0.3636,0.2225,0.6246,0.3247
CITROËN,C5 Aircross,1,2386,1134,False,0.8668,,True,0.2928,6435.732647814911,920.0,71.08498129342597,1868.0,4.0,0.592,0.7804,0.6246,0.0722
CITROËN,C5 Aircross,2,601,0,False,,,True,,9789.179104477611,3380.0,62.21646143875567,1544.0,4.0,0.4938,0.4771,0.6246,0.3391
CITROËN,DS3,3,365,92380,True,0.5161,0.5172,False,1.4918,9437.05035971223,1160.0,57.84469096671949,1160.0,4.0,0.5191,0.3426,0.6246,0.8019
CITROËN,DS3,4,1543,25745,True,0.4984,0.5006,False,1.7123,9437.05035971223,2780.0,55.28455284552845,1230.0,4.0,0.4516,0.2496,0.6246,0.6967
CITROËN,GRAND C4 PICASSO,2,1890,121,False,0.686,,True,0.9256,10493.999999999998,2780.0,54.15384615384615,1625.0,4.0,0.3347,0.2039,0.6246,0.2268
CITROËN,GRAND C4 PICASSO,3,2637,1755,False,0.5134,0.556,True,1.6615,10493.999999999998,2780.0,60.93189964157706,1615.0,4.0,0.4557,0.4385,0.6246,0.2454
CITROËN,GRAND C4 PICASSO,4,1819,5761,True,0.4787,0.4933,False,2.0085,13664.062499999998,4960.0,48.5207100591716,1693.0,4.0,0.2587,0.0794,0.6246,0.1581
CITROËN,Grand C4 SpaceTourer,1,837,37,False,0.7838,,True,0.4324,11379.545454545456,2440.0,64.86486486486487,1545.0,3.0,0.4109,0.6001,0.1454,0.3362
CITROËN,Grand C4 SpaceTourer,2,925,124,False,0.6855,,True,0.9274,11211.538461538463,3380.0,60.72106261859582,1588.0,4.0,0.4624,0.4328,0.6246,0.2933
DACIA,Duster,1,1286,60909,True,0.7335,0.7271,False,0.3903,12838.46153846154,1600.0,58.45181674565561,1300.0,3.0,0.3516,0.3598,0.1454,0.6402
DACIA,Duster,2,1845,38046,True,0.6647,0.669,False,0.5963,11557.268722466959,3600.0,62.5,1280.0,3.0,0.419,0.485,0.1454,0.6645
DACIA,Duster,3,1912,22327,True,0.5781,0.5845,False,0.9294,12612.980769230766,3480.0,62.5,1280.0,0.0,0.3782,0.485,0.0093,0.6645
DACIA,Duster,4,7,12,False,0.9167,,True,0.175,17755.319148936174,5140.0,58.55278742838989,1345.0,4.0,0.4886,0.3641,0.6246,0.5959
DACIA,Logan MCV,1,357,9974,True,0.7425,0.7561,False,0.3966,12036.057692307691,1600.0,57.74278215223097,1143.0,3.0,0.3755,0.3355,0.1454,0.8205
DACIA,Logan MCV,2,1635,15203,True,0.6766,0.6978,False,0.5485,12272.058823529414,1760.0,56.65236051502146,1165.0,0.0,0.3114,0.3026,0.0093,0.7868
DACIA,Logan MCV,3,2315,4787,True,0.6204,0.6293,False,0.6939,9975.28517110266,1960.0,56.65236051502146,1165.0,0.0,0.3114,0.3026,0.0093,0.7868
DACIA,SANDERO,1,1245,67278,True,0.7566,0.7308,False,0.3423,11590.277777777777,1520.0,58.41325196163906,1147.0,3.0,0.3853,0.3569,0.1454,0.8162
DACIA,SANDERO,2,1326,83310,True,0.6217,0.6003,False,0.6355,12272.058823529414,2440.0,59.19282511210763,1115.0,0.0,0.3614,0.382,0.0093,0.8383
DACIA,SANDERO,3,1478,38005,True,0.5604,0.5445,False,0.817,12272.058823529414,2580.0,56.994818652849744,1113.0,0.0,0.3293,0.3169,0.0093,0.8405
DACIA,SANDERO,4,125,8,False,0.375,,True,1.6625,9975.28517110266,2780.0,47.37295434969854,1161.0,4.0,0.3726,0.0508,0.6246,0.799
DS,DS 3,2,661,46263,True,0.6275,0.6147,False,1.1867,7878.378378378378,1520.0,57.84469096671949,1262.0,4.0,0.4935,0.3426,0.6246,0.6738
DS,DS 3,3,652,1575,False,0.5752,0.5573,True,1.6128,7878.378378378378,1160.0,57.84469096671949,1262.0,4.0,0.4935,0.3426,0.6246,0.6738
FIAT,500,1,1076,114492,True,0.8132,0.7687,False,0.3606,9741.245136186772,1400.0,47.81801299907149,1077.0,3.0,0.2471,0.0651,0.1454,0.8548
FIAT,500,2,1996,182945,True,0.6898,0.6418,False,0.7017,9519.011406844107,1400.0,54.5286506469501,1070.0,2.0,0.2861,0.2139,0.0236,0.8605
FIAT,500,3,2650,196513,True,0.6282,0.5932,False,0.9385,9519.011406844107,920.0,56.89488910318226,1018.0,2.0,0.344,0.3119,0.0236,0.9049
FIAT,500,4,5656,134513,True,0.5656,0.5426,False,1.3578,12036.057692307691,920.0,51.776649746192895,985.0,4.0,0.4454,0.1452,0.6246,0.927
FIAT,500C,2,1131,12189,True,0.7025,0.6491,False,0.6757,9520.647,1400.3183,53.3772,1094.9867,2.0053,0.2667,0.1792,0.0252,0.8476
FIAT,500C,3,1451,12563,True,0.6344,0.5898,False,0.9055,10524.8637,920.0,54.718,1058.9807,2.0096,0.2926,0.2235,0.0265,0.8641
FIAT,500 C,4,2877,7333,True,0.5687,0.5312,False,1.348,11944.9232,920.0,49.8665,1022.7421,4.0,0.4193,0.1027,0.6246,0.9029
FIAT,500C,1,732,1778,False,0.7998,0.7556,True,0.401,9934.523809523811,1400.0,47.57462686567164,1080.0,3.0,0.2423,0.0565,0.1454,0.8519
FIAT,PANDA,1,315,14249,True,0.8141,0.7824,False,0.3456,10345.041322314051,1400.0,48.175865294667915,1059.0,3.0,0.2547,0.0765,0.1454,0.8641
FIAT,PANDA,2,857,32287,True,0.7309,0.6764,False,0.6035,11176.339285714288,1400.0,49.56268221574344,1055.0,4.0,0.4099,0.098,0.6246,0.8677
FIAT,PANDA,3,1515,42086,True,0.6656,0.6124,False,0.8685,9519.011406844107,920.0,42.71844660194175,1046.0,2.0,0.1886,0.0107,0.0236,0.8805
FIAT,PANDA,4,5016,55495,True,0.5685,0.5215,False,1.3779,12272.058823529414,920.0,52.46913580246913,972.0,4.0,0.4536,0.1581,0.6246,0.9356
FIAT,Punto S7,2,128,11113,True,0.6375,0.6075,False,1.0903,9519.011406844107,920.0,61.55778894472362,1194.0,2.0,0.3857,0.4599,0.0236,0.7432
FIAT,Punto S7,3,1025,26899,True,0.567,0.5536,False,1.3276,9519.011406844107,920.0,61.19900083263947,1194.0,2.0,0.38,0.4485,0.0236,0.7432
FIAT,Punto S7,4,537,36845,True,0.5409,0.527,False,1.5654,10518.90756302521,1760.0,50.04035512510089,1194.0,4.0,0.3886,0.1052,0.6246,0.7432
FORD,B-MAX,2,200,45517,True,0.7314,0.6841,False,0.5717,12272.058823529414,920.0,55.55555555555555,1332.0,3.0,0.2968,0.2618,0.1454,0.6116
FORD,B-MAX,3,968,57332,True,0.6552,0.6122,False,0.8443,12272.058823529414,920.0,56.45161290322581,1332.0,3.0,0.3129,0.294,0.1454,0.6116
FORD,B-MAX,4,606,325,False,0.6215,,True,1.0532,12272.058823529414,920.0,55.55555555555555,1332.0,3.0,0.2968,0.2618,0.1454,0.6116
FORD,C-MAX,2,2723,59662,True,0.7773,0.7689,False,0.4919,12772.959183673469,2440.0,63.49206349206349,1452.0,3.0,0.3977,0.5279,0.1454,0.4506
FORD,C-MAX,3,2623,71976,True,0.6799,0.6838,False,0.8473,12772.959183673469,1760.0,63.49206349206349,1449.0,3.0,0.3994,0.5279,0.1454,0.4592
FORD,C-MAX,4,2668,57688,True,0.5739,0.5814,False,1.4142,12772.959183673469,3960.0,58.70165745856354,1392.0,4.0,0.4773,0.367,0.6246,0.5322
FORD,FIESTA,1,3970,434528,True,0.8431,0.8299,False,0.2993,9555.343511450383,1520.0,73.9340305711987,1241.0,3.0,0.5985,0.8362,0.1454,0.6838
FORD,FIESTA,2,9341,649567,True,0.6935,0.6719,False,0.7224,10744.635193133046,1520.0,60.69364161849711,1213.0,3.0,0.4021,0.4313,0.1454,0.7139
FORD,FIESTA,3,12901,642099,True,0.61,0.5929,False,1.0674,10744.635193133046,920.0,65.83629893238434,1171.0,3.0,0.5161,0.6345,0.1454,0.7761
FORD,FIESTA,4,5753,615142,True,0.5526,0.5421,False,1.5153,10744.635193133046,920.0,63.193851409052094,1147.0,3.0,0.4619,0.51,0.1454,0.8162
FORD,FIESTA 5 DØRS,2,15,649567,True,0.6935,0.6719,False,0.7224,11753.521126760563,1600.0,53.52591333899745,1177.0,3.0,0.2898,0.1867,0.1454,0.7639
FORD,FIESTA 5 DØRS,3,30,642099,True,0.61,0.5929,False,1.0674,10790.94827586207,920.0,64.42144502363922,1124.0,3.0,0.4946,0.5687,0.1454,0.8333
FORD,FIESTA 5 DØRS,4,5942,615142,True,0.5526,0.5421,False,1.5153,13755.494505494507,2580.0,56.92599620493358,1054.0,4.0,0.5192,0.3155,0.6246,0.8705
FORD,FOCUS,1,2614,281972,True,0.8351,0.8381,False,0.3137,10478.7023,1603.5348,64.5612,1434.2651,3.0,0.432,0.5815,0.1454,0.4882
